scenario,seed,country,strategy,survived,survival_turns,death_cause,final_population,peak_population,final_territory,peak_territory,territory_share,dominant,attacks_made,attacks_suffered,battles_won,cells_conquered,cells_lost,cells_explored,casualties,contacts,pacts_formed,pacts_broken,pacts_lapsed,trade_turns,non_aggression_turns,alliance_turns,unions_absorbed
neutrals,23,switzerland-2,switzerland,1,300,,98771,98771,76,76,0.2346,0,0,0,0,0,0,75,0,4,5,0,0,899,108,0,0
neutrals,23,peace-1,peace,1,300,,150759,150759,116,116,0.358,1,0,0,0,0,0,77,0,2,6,0,0,800,102,4,1
neutrals,23,peace-2,peace,0,59,union,0,900,0,40,0.0,0,0,38,0,0,12,49,175,5,7,0,1,110,26,4,0
neutrals,23,hegemony-1,hegemony,1,300,,12159,39179,19,54,0.0586,0,283,237,116,116,115,17,95357,4,2,0,0,487,0,0,0
neutrals,23,hegemony-2,hegemony,1,300,,116033,116033,113,113,0.3488,0,275,148,127,127,40,25,75624,3,3,0,1,428,0,0,0
neutrals,24,switzerland-1,switzerland,0,275,conquered,0,60602,0,47,0.0,0,0,81,0,0,47,46,31550,4,6,0,2,620,294,0,0
neutrals,24,switzerland-2,switzerland,0,124,conquered,0,1165,0,36,0.0,0,0,111,0,0,75,74,1842,4,4,0,0,201,67,0,0
neutrals,24,peace-1,peace,0,83,union,0,1777,0,41,0.0,0,0,62,0,0,29,69,434,4,5,0,0,76,19,2,0
neutrals,24,peace-2,peace,1,300,,109200,113320,91,99,0.2809,0,0,72,0,0,25,74,6762,5,10,0,2,603,246,2,1
neutrals,24,hegemony-1,hegemony,1,300,,105910,106507,110,112,0.3395,0,263,114,114,114,42,37,73640,4,3,0,2,141,0,0,0
neutrals,24,hegemony-2,hegemony,1,300,,117035,117932,120,123,0.3704,1,285,108,148,148,44,15,73819,5,4,0,2,349,0,0,0
neutrals,25,switzerland-1,switzerland,0,150,conquered,0,8100,0,56,0.0,0,0,146,0,0,76,75,10005,4,4,0,1,312,87,0,0
neutrals,25,switzerland-2,switzerland,0,282,conquered,0,82316,0,65,0.0,0,0,113,0,0,65,64,45386,4,5,0,2,701,224,0,0
neutrals,25,peace-1,peace,1,300,,49877,84379,52,68,0.1605,0,0,38,0,0,16,67,12640,3,4,0,2,511,224,0,0
neutrals,25,peace-2,peace,0,126,conquered,0,2643,0,38,0.0,0,0,101,0,0,60,59,3422,2,2,0,0,116,87,0,0
neutrals,25,hegemony-1,hegemony,1,300,,107583,107583,117,117,0.3611,0,274,93,133,133,43,26,76336,4,2,0,2,186,0,0,0
neutrals,25,hegemony-2,hegemony,1,300,,149350,150592,155,155,0.4784,1,273,56,150,150,23,27,59618,5,3,0,3,478,0,0,0
neutrals,26,switzerland-1,switzerland,0,96,conquered,0,193,0,26,0.0,0,0,107,0,0,90,89,362,4,3,0,0,102,19,0,0
neutrals,26,switzerland-2,switzerland,0,300,conquered,0,76373,0,59,0.0,0,0,89,0,0,59,58,38892,5,7,0,2,770,273,0,0
neutrals,26,peace-1,peace,0,73,union,0,1452,0,35,0.0,0,0,35,0,0,22,49,273,3,5,0,0,95,36,3,0
neutrals,26,peace-2,peace,1,300,,114371,114371,88,88,0.2716,0,0,0,0,0,0,59,0,5,7,0,0,755,236,3,1
neutrals,26,hegemony-1,hegemony,1,300,,130306,130306,130,130,0.4012,1,264,150,149,149,56,36,74122,5,2,0,1,394,0,0,0
neutrals,26,hegemony-2,hegemony,1,300,,90021,90021,96,96,0.2963,0,283,166,155,155,77,17,88214,4,2,0,1,424,0,0,0
neutrals,27,switzerland-1,switzerland,0,119,conquered,0,1471,0,37,0.0,0,0,100,0,0,59,58,2140,2,2,0,0,97,68,0,0
neutrals,27,switzerland-2,switzerland,1,300,,116400,123633,97,97,0.2994,0,0,0,0,0,0,96,0,4,6,0,0,782,278,0,0
neutrals,27,peace-1,peace,0,295,conquered,0,50363,0,72,0.0,0,0,267,0,0,99,87,57345,4,7,0,2,405,222,1,1
neutrals,27,peace-2,peace,0,56,union,0,305,0,22,0.0,0,0,43,0,0,20,30,211,2,3,0,0,41,12,1,0
neutrals,27,hegemony-1,hegemony,1,300,,176700,177632,169,170,0.5216,1,273,5,142,142,1,27,41445,4,3,0,2,382,0,0,0
neutrals,27,hegemony-2,hegemony,1,300,,47441,48508,58,64,0.179,0,279,137,106,106,69,20,88109,4,1,0,0,179,0,0,0
neutrals,28,switzerland-1,switzerland,1,300,,101366,101366,78,78,0.2407,0,0,0,0,0,0,77,0,4,6,0,0,748,290,0,0
neutrals,28,switzerland-2,switzerland,1,300,,82708,90082,69,73,0.213,0,0,10,0,0,4,72,3874,4,5,0,1,805,251,0,0
neutrals,28,peace-1,peace,0,52,union,0,256,0,24,0.0,0,0,46,0,0,26,48,183,3,4,0,1,41,9,4,0
neutrals,28,peace-2,peace,0,128,conquered,0,3397,0,59,0.0,0,0,166,0,0,92,68,5204,5,7,0,1,188,48,4,1
neutrals,28,hegemony-1,hegemony,1,300,,37528,62153,44,81,0.1358,0,284,163,110,110,83,16,103126,5,3,0,2,428,0,0,0
neutrals,28,hegemony-2,hegemony,1,300,,140457,140457,133,133,0.4105,1,263,162,137,137,42,37,82935,5,3,0,1,424,0,0,0
neutrals,29,switzerland-1,switzerland,1,300,,90975,90975,70,70,0.216,0,0,0,0,0,0,69,0,5,8,0,0,827,276,0,0
neutrals,29,switzerland-2,switzerland,0,115,conquered,0,1261,0,40,0.0,0,0,138,0,0,90,89,1941,4,5,0,1,98,22,0,0
neutrals,29,peace-1,peace,1,300,,772,54677,1,81,0.0031,0,0,185,0,0,80,80,53960,3,5,0,1,328,254,0,0
neutrals,29,peace-2,peace,0,66,conquered,0,204,0,21,0.0,0,0,51,0,0,41,40,331,2,2,0,0,35,6,0,0
neutrals,29,hegemony-1,hegemony,1,300,,198409,198409,193,193,0.5957,1,283,0,175,175,0,17,40457,4,2,0,1,275,0,0,0
neutrals,29,hegemony-2,hegemony,1,300,,51378,60789,60,79,0.1852,0,277,186,136,136,100,23,100806,4,2,0,1,219,0,0,0
neutrals,30,switzerland-1,switzerland,0,114,conquered,0,691,0,31,0.0,0,0,101,0,0,57,56,1220,4,5,0,0,216,121,0,0
