scenario,seed,turn,country,strategy,alive,population,territory,capacity,known_cells,attacks_made,attacks_suffered,battles_won,cells_gained,cells_lost,casualties,trade_agreements,non_aggression_pacts,military_alliances,mean_attitude_out,mean_attitude_in
many_aggressors,0,297,hegemony-1,hegemony,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0.0,0.0
many_aggressors,0,297,hegemony-2,hegemony,1,53057,65,65000,227,1,1,1,1,0,341,0,0,0,-100.0,-100.0
many_aggressors,0,297,hegemony-3,hegemony,1,106268,121,121000,238,1,1,0,0,1,770,0,0,0,-100.0,-100.0
many_aggressors,0,297,hegemony-4,hegemony,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0.0,0.0
many_aggressors,0,297,peace-1,peace,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0.0,0.0
many_aggressors,0,298,hegemony-1,hegemony,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0.0,0.0
many_aggressors,0,298,hegemony-2,hegemony,1,53194,65,65000,227,1,0,0,0,0,351,0,0,0,-99.0,-100.0
many_aggressors,0,298,hegemony-3,hegemony,1,106739,122,122000,238,0,1,0,1,0,175,0,0,0,-100.0,-99.0
many_aggressors,0,298,hegemony-4,hegemony,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0.0,0.0
many_aggressors,0,298,peace-1,peace,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0.0,0.0
many_aggressors,0,299,hegemony-1,hegemony,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0.0,0.0
many_aggressors,0,299,hegemony-2,hegemony,1,53161,65,65000,227,1,1,0,0,0,516,0,0,0,-100.0,-100.0
many_aggressors,0,299,hegemony-3,hegemony,1,106903,122,122000,238,1,1,0,0,0,504,0,0,0,-100.0,-100.0
many_aggressors,0,299,hegemony-4,hegemony,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0.0,0.0
many_aggressors,0,299,peace-1,peace,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0.0,0.0
many_aggressors,0,300,hegemony-1,hegemony,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0.0,0.0
many_aggressors,0,300,hegemony-2,hegemony,1,53128,65,65000,227,1,1,0,0,0,517,0,0,0,-100.0,-100.0
many_aggressors,0,300,hegemony-3,hegemony,1,107058,122,122000,238,1,1,0,0,0,506,0,0,0,-100.0,-100.0
many_aggressors,0,300,hegemony-4,hegemony,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0.0,0.0
many_aggressors,0,300,peace-1,peace,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0.0,0.0
deterrence,0,1,hegemony-1,hegemony,1,104,2,2000,5,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,1,hegemony-2,hegemony,1,104,2,2000,5,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,1,retaliation-1,retaliation,1,104,2,2000,4,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,1,retaliation-2,retaliation,1,104,2,2000,4,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,1,peace-1,peace,1,104,2,2000,5,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,2,hegemony-1,hegemony,1,109,3,3000,8,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,2,hegemony-2,hegemony,1,109,3,3000,8,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,2,retaliation-1,retaliation,1,109,3,3000,7,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,2,retaliation-2,retaliation,1,109,3,3000,7,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,2,peace-1,peace,1,109,3,3000,8,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,3,hegemony-1,hegemony,1,115,4,4000,10,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,3,hegemony-2,hegemony,1,115,4,4000,9,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,3,retaliation-1,retaliation,1,115,4,4000,8,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,3,retaliation-2,retaliation,1,115,4,4000,9,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,3,peace-1,peace,1,115,4,4000,10,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,4,hegemony-1,hegemony,1,120,5,5000,13,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,4,hegemony-2,hegemony,1,120,5,5000,11,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,4,retaliation-1,retaliation,1,120,5,5000,10,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,4,retaliation-2,retaliation,1,120,5,5000,12,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,4,peace-1,peace,1,120,5,5000,12,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,5,hegemony-1,hegemony,1,126,6,6000,14,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,5,hegemony-2,hegemony,1,126,6,6000,12,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,5,retaliation-1,retaliation,1,126,6,6000,12,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,5,retaliation-2,retaliation,1,126,6,6000,14,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,5,peace-1,peace,1,126,6,6000,14,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,6,hegemony-1,hegemony,1,132,7,7000,16,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,6,hegemony-2,hegemony,1,132,7,7000,14,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,6,retaliation-1,retaliation,1,132,7,7000,13,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,6,retaliation-2,retaliation,1,132,7,7000,14,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,6,peace-1,peace,1,132,7,7000,17,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,7,hegemony-1,hegemony,1,139,8,8000,19,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,7,hegemony-2,hegemony,1,139,8,8000,15,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,7,retaliation-1,retaliation,1,139,8,8000,15,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,7,retaliation-2,retaliation,1,139,8,8000,17,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,7,peace-1,peace,1,139,8,8000,19,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,8,hegemony-1,hegemony,1,146,9,9000,20,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,8,hegemony-2,hegemony,1,146,9,9000,18,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,8,retaliation-1,retaliation,1,146,9,9000,16,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,8,retaliation-2,retaliation,1,146,9,9000,20,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,8,peace-1,peace,1,146,9,9000,20,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,9,hegemony-1,hegemony,1,153,10,10000,21,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,9,hegemony-2,hegemony,1,153,10,10000,18,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,9,retaliation-1,retaliation,1,153,10,10000,18,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,9,retaliation-2,retaliation,1,153,10,10000,21,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,9,peace-1,peace,1,153,10,10000,22,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,10,hegemony-1,hegemony,1,160,11,11000,24,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,10,hegemony-2,hegemony,1,160,11,11000,21,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,10,retaliation-1,retaliation,1,160,11,11000,19,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,10,retaliation-2,retaliation,1,160,11,11000,23,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,10,peace-1,peace,1,160,11,11000,24,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,11,hegemony-1,hegemony,1,168,12,12000,26,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,11,hegemony-2,hegemony,1,168,12,12000,23,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,11,retaliation-1,retaliation,1,168,12,12000,21,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,11,retaliation-2,retaliation,1,168,12,12000,25,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,11,peace-1,peace,1,168,12,12000,26,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,12,hegemony-1,hegemony,1,177,13,13000,27,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,12,hegemony-2,hegemony,1,177,13,13000,25,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,12,retaliation-1,retaliation,1,177,13,13000,21,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,12,retaliation-2,retaliation,1,177,13,13000,26,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,12,peace-1,peace,1,177,13,13000,27,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,13,hegemony-1,hegemony,1,185,14,14000,28,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,13,hegemony-2,hegemony,1,185,14,14000,28,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,13,retaliation-1,retaliation,1,185,14,14000,23,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,13,retaliation-2,retaliation,1,185,14,14000,27,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,13,peace-1,peace,1,185,14,14000,28,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,14,hegemony-1,hegemony,1,194,15,15000,30,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,14,hegemony-2,hegemony,1,194,15,15000,29,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,14,retaliation-1,retaliation,1,194,15,15000,24,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,14,retaliation-2,retaliation,1,194,15,15000,28,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,14,peace-1,peace,1,194,15,15000,29,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,15,hegemony-1,hegemony,1,204,16,16000,31,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,15,hegemony-2,hegemony,1,204,16,16000,30,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,15,retaliation-1,retaliation,1,204,16,16000,25,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,15,retaliation-2,retaliation,1,204,16,16000,29,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,15,peace-1,peace,1,204,16,16000,30,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,16,hegemony-1,hegemony,1,214,17,17000,33,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,16,hegemony-2,hegemony,1,214,17,17000,32,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,16,retaliation-1,retaliation,1,214,17,17000,27,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,16,retaliation-2,retaliation,1,214,17,17000,31,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,16,peace-1,peace,1,214,17,17000,32,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,17,hegemony-1,hegemony,1,225,18,18000,36,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,17,hegemony-2,hegemony,1,225,18,18000,33,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,17,retaliation-1,retaliation,1,225,18,18000,27,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,17,retaliation-2,retaliation,1,225,18,18000,33,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,17,peace-1,peace,1,225,18,18000,34,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,18,hegemony-1,hegemony,1,236,19,19000,37,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,18,hegemony-2,hegemony,1,236,19,19000,35,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,18,retaliation-1,retaliation,1,236,19,19000,30,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,18,retaliation-2,retaliation,1,236,19,19000,33,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,18,peace-1,peace,1,236,19,19000,36,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,19,hegemony-1,hegemony,1,247,20,20000,37,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,19,hegemony-2,hegemony,1,247,20,20000,37,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,19,retaliation-1,retaliation,1,247,20,20000,31,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,19,retaliation-2,retaliation,1,247,20,20000,34,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,19,peace-1,peace,1,247,20,20000,38,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,20,hegemony-1,hegemony,1,255,20,20000,39,1,0,0,0,0,5,0,0,0,0.0,0.0
deterrence,0,20,hegemony-2,hegemony,1,254,20,20000,74,1,0,0,0,0,5,0,0,0,0.0,-50.0
deterrence,0,20,retaliation-1,retaliation,1,260,21,21000,33,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,20,retaliation-2,retaliation,1,257,21,21000,35,0,1,0,1,0,2,0,0,0,0.0,0.0
deterrence,0,20,peace-1,peace,1,257,21,21000,75,0,1,0,1,0,3,0,0,0,-50.0,0.0
deterrence,0,21,hegemony-1,hegemony,1,249,19,19000,69,1,1,0,0,1,12,0,0,0,-60.0,-99.0
deterrence,0,21,hegemony-2,hegemony,1,271,21,21000,74,1,0,1,1,0,3,0,0,0,0.0,-100.0
deterrence,0,21,retaliation-1,retaliation,1,272,22,22000,34,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,21,retaliation-2,retaliation,1,271,22,22000,69,1,1,1,1,0,5,0,0,0,-99.0,-60.0
deterrence,0,21,peace-1,peace,1,257,21,21000,77,0,1,0,1,1,6,0,0,0,-100.0,0.0
deterrence,0,22,hegemony-1,hegemony,1,253,19,19000,69,1,1,0,0,0,8,0,0,0,-100.0,-100.0
deterrence,0,22,hegemony-2,hegemony,1,279,21,21000,75,1,0,0,0,0,5,0,0,0,0.0,-100.0
deterrence,0,22,retaliation-1,retaliation,1,286,23,23000,34,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,22,retaliation-2,retaliation,1,277,22,22000,69,1,1,0,0,0,8,0,0,0,-100.0,-100.0
deterrence,0,22,peace-1,peace,1,267,22,22000,77,0,1,0,1,0,3,0,0,0,-100.0,0.0
deterrence,0,23,hegemony-1,hegemony,1,258,19,19000,69,1,1,0,0,0,8,0,0,0,-100.0,-100.0
deterrence,0,23,hegemony-2,hegemony,1,297,22,22000,75,1,0,1,1,0,3,0,0,0,0.0,-100.0
deterrence,0,23,retaliation-1,retaliation,1,300,24,24000,35,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,23,retaliation-2,retaliation,1,282,22,22000,69,1,1,0,0,0,8,0,0,0,-100.0,-100.0
deterrence,0,23,peace-1,peace,1,267,22,22000,78,0,1,0,1,1,6,0,0,0,-100.0,0.0
deterrence,0,24,hegemony-1,hegemony,1,262,19,19000,69,1,1,0,0,0,8,0,0,0,-100.0,-100.0
deterrence,0,24,hegemony-2,hegemony,1,315,23,23000,75,1,0,1,1,0,3,0,0,0,0.0,-100.0
deterrence,0,24,retaliation-1,retaliation,1,315,25,25000,36,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,24,retaliation-2,retaliation,1,288,22,22000,69,1,1,0,0,0,8,0,0,0,-100.0,-100.0
deterrence,0,24,peace-1,peace,1,268,22,22000,80,0,1,0,1,1,6,0,0,0,-100.0,0.0
deterrence,0,25,hegemony-1,hegemony,1,261,19,19000,69,0,1,0,1,1,7,0,0,0,-100.0,-99.0
deterrence,0,25,hegemony-2,hegemony,1,326,23,23000,75,1,0,0,0,0,5,0,0,0,0.0,-100.0
deterrence,0,25,retaliation-1,retaliation,1,330,26,26000,37,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,25,retaliation-2,retaliation,1,306,23,23000,69,1,0,1,1,0,3,0,0,0,-99.0,-100.0
deterrence,0,25,peace-1,peace,1,279,23,23000,81,0,1,0,1,0,2,0,0,0,-100.0,0.0
deterrence,0,26,hegemony-1,hegemony,1,259,19,19000,72,0,1,0,1,1,7,0,0,0,-100.0,-98.0
deterrence,0,26,hegemony-2,hegemony,1,345,24,24000,75,1,0,1,1,0,2,0,0,0,0.0,-100.0
deterrence,0,26,retaliation-1,retaliation,1,347,27,27000,40,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,26,retaliation-2,retaliation,1,326,24,24000,69,1,0,1,1,0,3,0,0,0,-98.0,-100.0
deterrence,0,26,peace-1,peace,1,280,23,23000,83,0,1,0,1,1,6,0,0,0,-100.0,0.0
deterrence,0,27,hegemony-1,hegemony,1,263,19,19000,73,1,1,1,1,1,10,0,0,0,-100.0,-100.0
deterrence,0,27,hegemony-2,hegemony,1,366,25,25000,76,1,0,1,1,0,3,0,0,0,0.0,-100.0
deterrence,0,27,retaliation-1,retaliation,1,364,28,28000,41,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,27,retaliation-2,retaliation,1,332,24,24000,69,1,1,1,1,1,10,0,0,0,-100.0,-100.0
deterrence,0,27,peace-1,peace,1,281,23,23000,84,0,1,0,1,1,6,0,0,0,-100.0,0.0
deterrence,0,28,hegemony-1,hegemony,1,255,18,18000,73,1,1,0,0,1,13,0,0,0,-100.0,-100.0
deterrence,0,28,hegemony-2,hegemony,1,388,26,26000,76,1,0,1,1,0,3,0,0,0,0.0,-100.0
deterrence,0,28,retaliation-1,retaliation,1,382,29,29000,124,0,0,0,1,0,0,0,0,0,0.0,0.0
deterrence,0,28,retaliation-2,retaliation,1,350,25,25000,69,1,1,1,1,0,6,0,0,0,-100.0,-100.0
deterrence,0,28,peace-1,peace,1,282,22,22000,125,0,1,0,0,1,6,0,0,0,-50.0,0.0
deterrence,0,29,hegemony-1,hegemony,1,248,17,17000,73,1,1,0,0,1,13,0,0,0,-100.0,-100.0
deterrence,0,29,hegemony-2,hegemony,1,411,27,27000,76,1,0,1,1,0,3,0,0,0,0.0,-100.0
deterrence,0,29,retaliation-1,retaliation,1,400,29,31900,124,0,0,0,0,0,0,1,0,0,0.0,0.0
deterrence,0,29,retaliation-2,retaliation,1,368,26,26000,69,1,1,1,1,0,6,0,0,0,-100.0,-100.0
deterrence,0,29,peace-1,peace,1,283,22,24200,125,0,1,0,1,1,7,1,0,0,-50.0,0.0
deterrence,0,30,hegemony-1,hegemony,1,261,18,18000,73,1,1,1,1,0,6,0,0,0,-100.0,-100.0
deterrence,0,30,hegemony-2,hegemony,1,426,27,27000,76,1,0,0,0,0,5,0,0,0,0.0,-100.0
deterrence,0,30,retaliation-1,retaliation,1,420,30,33000,124,0,0,0,1,0,0,1,0,0,2.0,2.0
deterrence,0,30,retaliation-2,retaliation,1,366,25,25000,69,1,1,0,0,1,13,0,0,0,-100.0,-100.0
deterrence,0,30,peace-1,peace,1,294,23,25300,125,0,1,0,1,0,3,1,0,0,-49.0,1.0
deterrence,0,31,hegemony-1,hegemony,1,253,17,17000,73,1,1,0,0,1,14,0,0,0,-100.0,-100.0
deterrence,0,31,hegemony-2,hegemony,1,442,27,27000,76,1,0,0,0,0,5,0,0,0,0.0,-100.0
deterrence,0,31,retaliation-1,retaliation,1,441,31,34100,125,0,0,0,1,0,0,1,0,0,3.0,3.0
deterrence,0,31,retaliation-2,retaliation,1,385,26,26000,69,1,1,1,1,0,6,0,0,0,-100.0,-100.0
deterrence,0,31,peace-1,peace,1,306,24,26400,125,0,1,0,1,0,3,1,0,0,-48.5,1.5
deterrence,0,32,hegemony-1,hegemony,1,256,17,17000,73,1,1,0,0,0,9,0,0,0,-100.0,-100.0
deterrence,0,32,hegemony-2,hegemony,1,468,28,28000,76,1,0,1,1,0,3,0,0,0,0.0,-100.0
deterrence,0,32,retaliation-1,retaliation,1,463,32,35200,127,0,0,0,1,0,0,1,0,0,4.0,4.0
deterrence,0,32,retaliation-2,retaliation,1,395,26,26000,69,1,1,0,0,0,9,0,0,0,-100.0,-100.0
deterrence,0,32,peace-1,peace,1,308,24,26400,128,0,1,0,1,1,6,1,0,0,-48.0,2.0
deterrence,0,33,hegemony-1,hegemony,1,270,18,18000,73,1,1,1,1,0,6,0,0,0,-100.0,-100.0
deterrence,0,33,hegemony-2,hegemony,1,495,29,29000,76,1,0,1,1,0,3,0,0,0,0.0,-100.0
deterrence,0,33,retaliation-1,retaliation,1,486,33,36300,127,0,0,0,1,0,0,1,0,0,5.0,5.0
deterrence,0,33,retaliation-2,retaliation,1,392,25,25000,69,1,1,0,0,1,14,0,0,0,-100.0,-100.0
deterrence,0,33,peace-1,peace,1,310,24,26400,130,0,1,0,1,1,7,1,0,0,-47.5,2.5
deterrence,0,34,hegemony-1,hegemony,1,269,18,18000,73,0,1,0,1,1,7,0,0,0,-100.0,-99.0
deterrence,0,34,hegemony-2,hegemony,1,523,30,30000,76,1,0,1,1,0,3,0,0,0,0.0,-100.0
deterrence,0,34,retaliation-1,retaliation,1,510,34,37400,128,0,0,0,1,0,0,1,0,0,6.0,6.0
deterrence,0,34,retaliation-2,retaliation,1,416,26,26000,69,1,0,1,1,0,3,0,0,0,-99.0,-100.0
deterrence,0,34,peace-1,peace,1,312,24,26400,133,0,1,0,1,1,7,1,0,0,-47.0,3.0
deterrence,0,35,hegemony-1,hegemony,1,271,18,18000,75,1,1,1,1,1,11,0,0,0,-100.0,-100.0
deterrence,0,35,hegemony-2,hegemony,1,553,31,31000,76,1,0,1,1,0,3,0,0,0,0.0,-100.0
deterrence,0,35,retaliation-1,retaliation,1,535,35,38500,131,0,0,0,1,0,0,1,0,0,7.0,7.0
deterrence,0,35,retaliation-2,retaliation,1,425,26,26000,69,1,1,1,1,1,11,0,0,0,-100.0,-100.0
deterrence,0,35,peace-1,peace,1,314,24,26400,134,0,1,0,1,1,7,1,0,0,-46.5,3.5
deterrence,0,36,hegemony-1,hegemony,1,282,19,19000,75,0,1,0,1,0,3,0,0,0,-100.0,-99.0
deterrence,0,36,hegemony-2,hegemony,1,584,32,32000,76,1,0,1,1,0,3,0,0,0,0.0,-100.0
deterrence,0,36,retaliation-1,retaliation,1,561,36,39600,131,0,0,0,1,0,0,1,0,0,8.0,8.0
deterrence,0,36,retaliation-2,retaliation,1,440,26,26000,69,1,0,0,0,0,6,0,0,0,-99.0,-100.0
deterrence,0,36,peace-1,peace,1,315,24,26400,135,0,1,0,1,1,7,1,0,0,-46.0,4.0
deterrence,0,37,hegemony-1,hegemony,1,298,20,20000,75,1,1,1,1,0,7,0,0,0,-100.0,-100.0
deterrence,0,37,hegemony-2,hegemony,1,608,32,32000,76,1,0,0,0,0,5,0,0,0,0.0,-100.0
deterrence,0,37,retaliation-1,retaliation,1,589,37,40700,131,0,0,0,1,0,0,1,0,0,9.0,9.0
deterrence,0,37,retaliation-2,retaliation,1,438,25,25000,69,1,1,0,0,1,15,0,0,0,-100.0,-100.0
deterrence,0,37,peace-1,peace,1,328,25,27500,135,0,1,0,1,0,3,1,0,0,-45.5,4.5
deterrence,0,38,hegemony-1,hegemony,1,290,19,19000,75,1,1,0,0,1,15,0,0,0,-100.0,-100.0
deterrence,0,38,hegemony-2,hegemony,1,632,32,32000,76,1,0,0,0,0,6,0,0,0,0.0,-100.0
deterrence,0,38,retaliation-1,retaliation,1,618,38,41800,131,0,0,0,1,0,0,1,0,0,10.0,10.0
deterrence,0,38,retaliation-2,retaliation,1,460,26,26000,69,1,1,1,1,0,7,0,0,0,-100.0,-100.0
deterrence,0,38,peace-1,peace,1,342,26,28600,137,0,1,0,1,0,3,1,0,0,-45.0,5.0
deterrence,0,39,hegemony-1,hegemony,1,293,19,19000,205,1,1,0,0,0,11,0,0,0,-50.0,-50.0
deterrence,0,39,hegemony-2,hegemony,1,667,33,33000,76,1,0,1,1,0,3,0,0,0,0.0,-100.0
deterrence,0,39,retaliation-1,retaliation,1,648,39,42900,206,0,0,0,1,0,0,1,0,0,5.5,5.5
deterrence,0,39,retaliation-2,retaliation,1,473,26,26000,69,1,1,0,0,0,10,0,0,0,-100.0,-100.0
deterrence,0,39,peace-1,peace,1,346,26,28600,137,0,1,0,1,1,7,1,0,0,-44.5,5.5
deterrence,0,40,hegemony-1,hegemony,1,297,19,19000,205,1,1,0,0,0,11,0,0,0,-50.0,-50.0
deterrence,0,40,hegemony-2,hegemony,1,694,33,33000,77,1,0,0,0,0,6,0,0,0,0.0,-100.0
deterrence,0,40,retaliation-1,retaliation,1,680,40,44000,207,0,0,0,1,0,0,1,0,0,6.0,6.0
deterrence,0,40,retaliation-2,retaliation,1,486,26,26000,69,1,1,0,0,0,10,0,0,0,-100.0,-100.0
deterrence,0,40,peace-1,peace,1,360,27,29700,137,0,1,0,1,0,3,1,0,0,-44.0,6.0
deterrence,0,41,hegemony-1,hegemony,1,314,20,20000,205,1,1,1,1,0,7,0,0,0,-50.0,-50.0
deterrence,0,41,hegemony-2,hegemony,1,722,33,33000,77,1,0,0,0,0,6,0,0,0,0.0,-100.0
deterrence,0,41,retaliation-1,retaliation,1,714,40,44000,209,0,0,0,0,0,0,1,0,0,6.5,6.5
deterrence,0,41,retaliation-2,retaliation,1,484,25,25000,69,1,1,0,0,1,16,0,0,0,-100.0,-100.0
deterrence,0,41,peace-1,peace,1,375,28,30800,137,0,1,0,1,0,3,1,0,0,-43.5,6.5
deterrence,0,42,hegemony-1,hegemony,1,319,20,20000,205,1,1,0,0,0,11,0,0,0,-50.0,-50.0
deterrence,0,42,hegemony-2,hegemony,1,752,33,33000,77,1,0,0,0,0,5,0,0,0,0.0,-100.0
deterrence,0,42,retaliation-1,retaliation,1,749,40,44000,209,0,0,0,0,0,0,1,0,0,7.0,7.0
deterrence,0,42,retaliation-2,retaliation,1,497,25,25000,69,1,1,0,0,0,10,0,0,0,-100.0,-100.0
deterrence,0,42,peace-1,peace,1,391,29,31900,140,0,1,0,1,0,3,1,0,0,-43.0,7.0
deterrence,0,43,hegemony-1,hegemony,1,310,19,19000,205,1,1,0,0,1,16,0,0,0,-50.0,-50.0
deterrence,0,43,hegemony-2,hegemony,1,793,34,34000,77,1,0,1,1,0,3,0,0,0,0.0,-100.0
deterrence,0,43,retaliation-1,retaliation,1,785,40,44000,209,0,0,0,0,0,0,1,0,0,7.5,7.5
deterrence,0,43,retaliation-2,retaliation,1,522,26,26000,69,1,1,1,1,0,7,0,0,0,-100.0,-100.0
deterrence,0,43,peace-1,peace,1,396,29,31900,140,0,1,0,1,1,7,1,0,0,-42.5,7.5
deterrence,0,44,hegemony-1,hegemony,1,328,20,20000,205,1,1,1,1,0,8,0,0,0,-50.0,-50.0
deterrence,0,44,hegemony-2,hegemony,1,836,35,35000,78,1,0,1,1,0,3,0,0,0,0.0,-100.0
deterrence,0,44,retaliation-1,retaliation,1,824,40,44000,209,0,0,0,0,0,0,1,0,0,8.0,8.0
deterrence,0,44,retaliation-2,retaliation,1,520,25,25000,69,1,1,0,0,1,17,0,0,0,-100.0,-100.0
